dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=False
text_type=class_names_with_context
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 2.4779 (2.4779)	Accuracy 17.969 (17.969)
Epoch: [23][310/381]	Loss 0.0712 (0.0347)	Accuracy 96.875 (99.028)
Epoch: [23][320/381]	Loss 0.0540 (0.0351)	Accuracy 98.438 (99.017)
Epoch: [23][330/381]	Loss 0.0162 (0.0356)	Accuracy 100.000 (99.009)
Epoch: [23][340/381]	Loss 0.0633 (0.0364)	Accuracy 96.875 (98.990)
Epoch: [23][350/381]	Loss 0.0091 (0.0372)	Accuracy 100.000 (98.954)
Epoch: [23][360/381]	Loss 0.0190 (0.0368)	Accuracy 99.219 (98.955)
Epoch: [23][370/381]	Loss 0.0107 (0.0368)	Accuracy 100.000 (98.956)
Epoch: [23][380/381]	Loss 0.0566 (0.0374)	Accuracy 98.438 (98.934)
Test: [  0/109]	Loss 0.8714 (0.8714)	Accuracy 81.250 (81.250)
Test: [ 10/109]	Loss 0.8062 (0.7719)	Accuracy 83.594 (83.239)
Test: [ 20/109]	Loss 0.9014 (0.7833)	Accuracy 82.031 (83.482)
Test: [ 30/109]	Loss 0.4944 (0.7878)	Accuracy 88.281 (83.619)
Test: [ 40/109]	Loss 0.9146 (0.7883)	Accuracy 78.906 (83.479)
Test: [ 50/109]	Loss 0.7250 (0.7981)	Accuracy 84.375 (83.471)
Test: [ 60/109]	Loss 0.9032 (0.7969)	Accuracy 79.688 (83.491)
Test: [ 70/109]	Loss 0.6334 (0.8097)	Accuracy 86.719 (83.528)
Test: [ 80/109]	Loss 0.9600 (0.8153)	Accuracy 78.125 (83.449)
Test: [ 90/109]	Loss 0.5842 (0.8098)	Accuracy 86.719 (83.542)
Test: [100/109]	Loss 0.9543 (0.8031)	Accuracy 80.469 (83.687)
Current Accuracy: 83.654
The best accuracy: 85.73375701904297
An epoch time: 96.17019486427307s
********************24********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [24][  0/381]	Loss 0.0062 (0.0062)	Accuracy 100.000 (100.000)
Epoch: [24][ 10/381]	Loss 0.0558 (0.0329)	Accuracy 99.219 (99.077)
Epoch: [24][ 20/381]	Loss 0.0245 (0.0278)	Accuracy 98.438 (99.182)
Epoch: [24][ 30/381]	Loss 0.0047 (0.0246)	Accuracy 100.000 (99.244)
Epoch: [24][ 40/381]	Loss 0.0549 (0.0287)	Accuracy 98.438 (99.162)
Epoch: [24][ 50/381]	Loss 0.0310 (0.0293)	Accuracy 99.219 (99.127)
Epoch: [24][ 60/381]	Loss 0.0261 (0.0283)	Accuracy 98.438 (99.193)
Epoch: [24][ 70/381]	Loss 0.0567 (0.0287)	Accuracy 99.219 (99.175)
Epoch: [24][ 80/381]	Loss 0.0246 (0.0280)	Accuracy 98.438 (99.171)
Epoch: [24][ 90/381]	Loss 0.0081 (0.0301)	Accuracy 100.000 (99.167)
Epoch: [24][100/381]	Loss 0.0240 (0.0287)	Accuracy 99.219 (99.196)
Epoch: [24][110/381]	Loss 0.0090 (0.0277)	Accuracy 100.000 (99.226)
Epoch: [24][120/381]	Loss 0.0082 (0.0270)	Accuracy 100.000 (99.264)
Epoch: [24][130/381]	Loss 0.0240 (0.0270)	Accuracy 98.438 (99.249)
Epoch: [24][140/381]	Loss 0.0656 (0.0273)	Accuracy 98.438 (99.235)
Epoch: [24][150/381]	Loss 0.0259 (0.0269)	Accuracy 99.219 (99.234)
Epoch: [24][160/381]	Loss 0.0168 (0.0275)	Accuracy 99.219 (99.228)
Epoch: [24][170/381]	Loss 0.0254 (0.0280)	Accuracy 99.219 (99.219)
Epoch: [24][180/381]	Loss 0.0544 (0.0276)	Accuracy 99.219 (99.227)
Epoch: [24][190/381]	Loss 0.0021 (0.0272)	Accuracy 100.000 (99.239)
Epoch: [24][200/381]	Loss 0.0320 (0.0276)	Accuracy 99.219 (99.242)
Epoch: [24][210/381]	Loss 0.0033 (0.0273)	Accuracy 100.000 (99.252)
Epoch: [24][220/381]	Loss 0.0904 (0.0275)	Accuracy 96.875 (99.240)
Epoch: [24][230/381]	Loss 0.0135 (0.0272)	Accuracy 100.000 (99.246)
Epoch: [24][240/381]	Loss 0.0124 (0.0280)	Accuracy 100.000 (99.232)
Epoch: [24][250/381]	Loss 0.0240 (0.0289)	Accuracy 99.219 (99.203)
Epoch: [24][260/381]	Loss 0.0470 (0.0292)	Accuracy 97.656 (99.189)
Epoch: [24][270/381]	Loss 0.0374 (0.0295)	Accuracy 99.219 (99.196)
Epoch: [24][280/381]	Loss 0.0181 (0.0298)	Accuracy 99.219 (99.191)
Epoch: [24][290/381]	Loss 0.0497 (0.0305)	Accuracy 98.438 (99.176)
Epoch: [24][300/381]	Loss 0.0557 (0.0307)	Accuracy 97.656 (99.162)
Epoch: [24][310/381]	Loss 0.0222 (0.0312)	Accuracy 99.219 (99.146)
Epoch: [24][320/381]	Loss 0.0200 (0.0314)	Accuracy 100.000 (99.138)
Epoch: [24][330/381]	Loss 0.0102 (0.0310)	Accuracy 100.000 (99.143)
Epoch: [24][340/381]	Loss 0.0453 (0.0311)	Accuracy 98.438 (99.148)
Epoch: [24][350/381]	Loss 0.0061 (0.0310)	Accuracy 100.000 (99.145)
Epoch: [24][360/381]	Loss 0.0939 (0.0307)	Accuracy 98.438 (99.147)
Epoch: [24][370/381]	Loss 0.0272 (0.0315)	Accuracy 99.219 (99.116)
Epoch: [24][380/381]	Loss 0.0595 (0.0316)	Accuracy 97.656 (99.116)
Test: [  0/109]	Loss 0.7578 (0.7578)	Accuracy 83.594 (83.594)
Test: [ 10/109]	Loss 0.5316 (0.6565)	Accuracy 85.938 (86.151)
Test: [ 20/109]	Loss 0.7025 (0.6897)	Accuracy 85.156 (85.714)
Test: [ 30/109]	Loss 0.7028 (0.6769)	Accuracy 85.938 (85.711)
Test: [ 40/109]	Loss 0.7449 (0.6601)	Accuracy 80.469 (86.109)
Test: [ 50/109]	Loss 0.6378 (0.6661)	Accuracy 87.500 (86.091)
Test: [ 60/109]	Loss 0.6436 (0.6625)	Accuracy 86.719 (86.219)
Test: [ 70/109]	Loss 0.6778 (0.6747)	Accuracy 84.375 (86.136)
Test: [ 80/109]	Loss 0.9119 (0.6815)	Accuracy 82.031 (86.005)
Test: [ 90/109]	Loss 0.7221 (0.6818)	Accuracy 86.719 (86.049)
Test: [100/109]	Loss 0.5881 (0.6763)	Accuracy 83.594 (86.100)
Current Accuracy: 86.064
The best accuracy: 86.06369018554688
An epoch time: 96.1407060623169s
********************25********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [25][  0/381]	Loss 0.0093 (0.0093)	Accuracy 100.000 (100.000)
Epoch: [25][ 10/381]	Loss 0.0111 (0.0165)	Accuracy 100.000 (99.574)
Epoch: [25][ 20/381]	Loss 0.0651 (0.0265)	Accuracy 98.438 (99.256)
Epoch: [25][ 30/381]	Loss 0.0037 (0.0254)	Accuracy 100.000 (99.269)
Epoch: [25][ 40/381]	Loss 0.0706 (0.0283)	Accuracy 98.438 (99.238)
Epoch: [25][ 50/381]	Loss 0.0045 (0.0293)	Accuracy 100.000 (99.234)
Epoch: [25][ 60/381]	Loss 0.0094 (0.0311)	Accuracy 100.000 (99.116)
Epoch: [25][ 70/381]	Loss 0.0106 (0.0307)	Accuracy 100.000 (99.120)
Epoch: [25][ 80/381]	Loss 0.0806 (0.0329)	Accuracy 97.656 (99.064)
Epoch: [25][ 90/381]	Loss 0.0377 (0.0331)	Accuracy 97.656 (99.021)
Epoch: [25][100/381]	Loss 0.0100 (0.0326)	Accuracy 99.219 (99.041)
Epoch: [25][110/381]	Loss 0.0104 (0.0327)	Accuracy 99.219 (99.029)
Epoch: [25][120/381]	Loss 0.0149 (0.0323)	Accuracy 100.000 (99.038)
Epoch: [25][130/381]	Loss 0.0471 (0.0334)	Accuracy 97.656 (99.010)
Epoch: [25][140/381]	Loss 0.0502 (0.0334)	Accuracy 98.438 (99.014)
Epoch: [25][150/381]	Loss 0.0218 (0.0344)	Accuracy 98.438 (99.001)
Epoch: [25][160/381]	Loss 0.0509 (0.0340)	Accuracy 99.219 (99.020)
Epoch: [25][170/381]	Loss 0.0309 (0.0341)	Accuracy 99.219 (99.027)
Epoch: [25][180/381]	Loss 0.0111 (0.0333)	Accuracy 100.000 (99.059)
Epoch: [25][190/381]	Loss 0.0067 (0.0329)	Accuracy 100.000 (99.063)
Epoch: [25][200/381]	Loss 0.0324 (0.0327)	Accuracy 98.438 (99.071)
Epoch: [25][210/381]	Loss 0.0163 (0.0327)	Accuracy 99.219 (99.067)
Epoch: [25][220/381]	Loss 0.0987 (0.0328)	Accuracy 98.438 (99.056)
Epoch: [25][230/381]	Loss 0.0223 (0.0325)	Accuracy 99.219 (99.070)
Epoch: [25][240/381]	Loss 0.0028 (0.0322)	Accuracy 100.000 (99.086)
Epoch: [25][250/381]	Loss 0.0438 (0.0314)	Accuracy 98.438 (99.104)
Epoch: [25][260/381]	Loss 0.0016 (0.0307)	Accuracy 100.000 (99.126)
Epoch: [25][270/381]	Loss 0.0023 (0.0303)	Accuracy 100.000 (99.150)
Epoch: [25][280/381]	Loss 0.0338 (0.0297)	Accuracy 99.219 (99.160)
Epoch: [25][290/381]	Loss 0.0367 (0.0294)	Accuracy 99.219 (99.173)
Epoch: [25][300/381]	Loss 0.0029 (0.0290)	Accuracy 100.000 (99.180)
Epoch: [25][310/381]	Loss 0.0146 (0.0283)	Accuracy 99.219 (99.196)
Epoch: [25][320/381]	Loss 0.0071 (0.0282)	Accuracy 100.000 (99.204)
Epoch: [25][330/381]	Loss 0.0167 (0.0281)	Accuracy 99.219 (99.205)
Epoch: [25][340/381]	Loss 0.0663 (0.0283)	Accuracy 98.438 (99.196)
Epoch: [25][350/381]	Loss 0.0081 (0.0284)	Accuracy 100.000 (99.188)
Epoch: [25][360/381]	Loss 0.1268 (0.0288)	Accuracy 98.438 (99.175)
Epoch: [25][370/381]	Loss 0.0447 (0.0287)	Accuracy 99.219 (99.175)
Epoch: [25][380/381]	Loss 0.0307 (0.0287)	Accuracy 98.438 (99.163)
Test: [  0/109]	Loss 0.8717 (0.8717)	Accuracy 88.281 (88.281)
Test: [ 10/109]	Loss 0.5531 (0.7836)	Accuracy 89.844 (86.080)
Test: [ 20/109]	Loss 0.9440 (0.7791)	Accuracy 82.812 (85.826)
Test: [ 30/109]	Loss 0.6835 (0.7588)	Accuracy 89.062 (86.215)
Test: [ 40/109]	Loss 0.8235 (0.7441)	Accuracy 85.156 (86.204)
Test: [ 50/109]	Loss 0.6709 (0.7727)	Accuracy 89.062 (85.907)
Test: [ 60/109]	Loss 1.0141 (0.7760)	Accuracy 82.031 (85.925)
Test: [ 70/109]	Loss 0.6165 (0.7786)	Accuracy 86.719 (85.949)
Test: [ 80/109]	Loss 0.9300 (0.7842)	Accuracy 82.812 (85.802)
Test: [ 90/109]	Loss 0.6160 (0.7798)	Accuracy 89.062 (85.895)
Test: [100/109]	Loss 1.0216 (0.7743)	Accuracy 77.344 (85.922)
Current Accuracy: 85.841
The best accuracy: 86.06369018554688
An epoch time: 96.6727454662323s
********************26********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [26][  0/381]	Loss 0.0510 (0.0510)	Accuracy 99.219 (99.219)
Epoch: [26][ 10/381]	Loss 0.0107 (0.0205)	Accuracy 100.000 (99.361)
Epoch: [26][ 20/381]	Loss 0.0017 (0.0236)	Accuracy 100.000 (99.293)
Epoch: [26][ 30/381]	Loss 0.0068 (0.0310)	Accuracy 100.000 (99.093)
Epoch: [26][ 40/381]	Loss 0.0385 (0.0296)	Accuracy 97.656 (99.104)
Epoch: [26][ 50/381]	Loss 0.0078 (0.0301)	Accuracy 100.000 (99.157)
Epoch: [26][ 60/381]	Loss 0.0874 (0.0303)	Accuracy 97.656 (99.168)
Epoch: [26][ 70/381]	Loss 0.0136 (0.0302)	Accuracy 99.219 (99.175)
Epoch: [26][ 80/381]	Loss 0.0121 (0.0298)	Accuracy 99.219 (99.209)
Epoch: [26][ 90/381]	Loss 0.0118 (0.0285)	Accuracy 99.219 (99.227)
Epoch: [26][100/381]	Loss 0.0418 (0.0270)	Accuracy 99.219 (99.257)
Epoch: [26][110/381]	Loss 0.0217 (0.0275)	Accuracy 98.438 (99.247)
Epoch: [26][120/381]	Loss 0.0642 (0.0274)	Accuracy 99.219 (99.270)
Epoch: [26][130/381]	Loss 0.1183 (0.0273)	Accuracy 97.656 (99.272)
Epoch: [26][140/381]	Loss 0.0397 (0.0271)	Accuracy 98.438 (99.263)
Epoch: [26][150/381]	Loss 0.0430 (0.0284)	Accuracy 98.438 (99.198)
Epoch: [26][160/381]	Loss 0.0284 (0.0291)	Accuracy 99.219 (99.190)
Epoch: [26][170/381]	Loss 0.0352 (0.0301)	Accuracy 98.438 (99.164)
Epoch: [26][180/381]	Loss 0.0160 (0.0322)	Accuracy 99.219 (99.128)
Epoch: [26][190/381]	Loss 0.0150 (0.0342)	Accuracy 99.219 (99.047)
Epoch: [26][200/381]	Loss 0.1839 (0.0568)	Accuracy 96.875 (98.500)
Epoch: [26][210/381]	Loss 0.1432 (0.0616)	Accuracy 95.312 (98.378)
Epoch: [26][220/381]	Loss 0.2040 (0.0675)	Accuracy 94.531 (98.236)
Epoch: [26][230/381]	Loss 0.2724 (0.0699)	Accuracy 91.406 (98.140)
Epoch: [26][240/381]	Loss 0.1190 (0.0757)	Accuracy 96.094 (98.016)
Epoch: [26][250/381]	Loss 0.0847 (0.0789)	Accuracy 96.875 (97.930)
Epoch: [26][260/381]	Loss 0.1122 (0.0823)	Accuracy 96.875 (97.851)
Epoch: [26][270/381]	Loss 0.1001 (0.0847)	Accuracy 97.656 (97.795)
Epoch: [26][280/381]	Loss 0.0460 (0.0849)	Accuracy 97.656 (97.787)
Epoch: [26][290/381]	Loss 0.1487 (0.0855)	Accuracy 96.094 (97.766)
Epoch: [26][300/381]	Loss 0.0244 (0.0848)	Accuracy 99.219 (97.768)
Epoch: [26][310/381]	Loss 0.0077 (0.0848)	Accuracy 100.000 (97.762)
Epoch: [26][320/381]	Loss 0.2201 (0.0852)	Accuracy 93.750 (97.744)
Epoch: [26][330/381]	Loss 0.3106 (0.0859)	Accuracy 92.969 (97.725)
Epoch: [26][340/381]	Loss 0.0438 (0.0852)	Accuracy 99.219 (97.748)
Epoch: [26][350/381]	Loss 0.1455 (0.0846)	Accuracy 96.094 (97.754)
Epoch: [26][360/381]	Loss 0.0793 (0.0843)	Accuracy 98.438 (97.773)
Epoch: [26][370/381]	Loss 0.0086 (0.0830)	Accuracy 100.000 (97.802)
Epoch: [26][380/381]	Loss 0.0293 (0.0825)	Accuracy 98.438 (97.812)
Test: [  0/109]	Loss 0.8791 (0.8791)	Accuracy 85.938 (85.938)
Test: [ 10/109]	Loss 0.7982 (0.7520)	Accuracy 87.500 (86.151)
Test: [ 20/109]	Loss 0.8688 (0.7496)	Accuracy 84.375 (85.565)
Test: [ 30/109]	Loss 0.5813 (0.7501)	Accuracy 88.281 (85.786)
Test: [ 40/109]	Loss 0.5498 (0.7441)	Accuracy 84.375 (85.728)
Test: [ 50/109]	Loss 0.7868 (0.7537)	Accuracy 87.500 (85.754)
Test: [ 60/109]	Loss 0.8417 (0.7477)	Accuracy 83.594 (85.835)
Test: [ 70/109]	Loss 0.9455 (0.7724)	Accuracy 84.375 (85.519)
Test: [ 80/109]	Loss 0.9774 (0.7827)	Accuracy 86.719 (85.426)
Test: [ 90/109]	Loss 0.7751 (0.7834)	Accuracy 84.375 (85.491)
Test: [100/109]	Loss 0.8045 (0.7768)	Accuracy 85.156 (85.605)
Current Accuracy: 85.590
The best accuracy: 86.06369018554688
An epoch time: 95.05351638793945s
********************27********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [27][  0/381]	Loss 0.0035 (0.0035)	Accuracy 100.000 (100.000)
Epoch: [27][ 10/381]	Loss 0.0184 (0.0317)	Accuracy 99.219 (99.219)
Epoch: [27][ 20/381]	Loss 0.0473 (0.0326)	Accuracy 99.219 (99.107)
Epoch: [27][ 30/381]	Loss 0.0157 (0.0393)	Accuracy 99.219 (98.816)
Epoch: [27][ 40/381]	Loss 0.1039 (0.0497)	Accuracy 99.219 (98.647)
Epoch: [27][ 50/381]	Loss 0.0113 (0.0513)	Accuracy 100.000 (98.667)
Epoch: [27][ 60/381]	Loss 0.0298 (0.0484)	Accuracy 98.438 (98.719)
Epoch: [27][ 70/381]	Loss 0.0846 (0.0504)	Accuracy 97.656 (98.713)
Epoch: [27][ 80/381]	Loss 0.0576 (0.0478)	Accuracy 98.438 (98.775)
Epoch: [27][ 90/381]	Loss 0.0109 (0.0476)	Accuracy 100.000 (98.798)
Epoch: [27][100/381]	Loss 0.0204 (0.0458)	Accuracy 99.219 (98.832)
Epoch: [27][110/381]	Loss 0.0348 (0.0460)	Accuracy 98.438 (98.796)
Epoch: [27][120/381]	Loss 0.0479 (0.0446)	Accuracy 98.438 (98.818)
Epoch: [27][130/381]	Loss 0.0152 (0.0440)	Accuracy 99.219 (98.831)
Epoch: [27][140/381]	Loss 0.0424 (0.0427)	Accuracy 98.438 (98.864)
Epoch: [27][150/381]	Loss 0.0064 (0.0413)	Accuracy 100.000 (98.913)
Epoch: [27][160/381]	Loss 0.0349 (0.0413)	Accuracy 98.438 (98.908)
Epoch: [27][170/381]	Loss 0.0225 (0.0406)	Accuracy 98.438 (98.917)
Epoch: [27][180/381]	Loss 0.0277 (0.0394)	Accuracy 98.438 (98.951)
Epoch: [27][190/381]	Loss 0.0127 (0.0389)	Accuracy 99.219 (98.961)
Epoch: [27][200/381]	Loss 0.0893 (0.0396)	Accuracy 97.656 (98.935)
Epoch: [27][210/381]	Loss 0.1138 (0.0423)	Accuracy 96.094 (98.826)
Epoch: [27][220/381]	Loss 0.2597 (0.0460)	Accuracy 93.750 (98.731)
Epoch: [27][230/381]	Loss 0.1594 (0.0552)	Accuracy 94.531 (98.481)
Epoch: [27][240/381]	Loss 0.0996 (0.0581)	Accuracy 98.438 (98.399)
Epoch: [27][250/381]	Loss 0.1879 (0.0665)	Accuracy 91.406 (98.157)
Epoch: [27][260/381]	Loss 0.2746 (0.0718)	Accuracy 92.188 (97.986)
Epoch: [27][270/381]	Loss 0.1902 (0.0743)	Accuracy 92.969 (97.916)
Epoch: [27][280/381]	Loss 0.1446 (0.0762)	Accuracy 96.094 (97.854)
Epoch: [27][290/381]	Loss 0.0369 (0.0771)	Accuracy 99.219 (97.817)
Epoch: [27][300/381]	Loss 0.0661 (0.0765)	Accuracy 97.656 (97.830)
Epoch: [27][310/381]	Loss 0.0567 (0.0755)	Accuracy 98.438 (97.852)
Epoch: [27][320/381]	Loss 0.0447 (0.0744)	Accuracy 98.438 (97.878)
Epoch: [27][330/381]	Loss 0.0946 (0.0738)	Accuracy 97.656 (97.888)
Epoch: [27][340/381]	Loss 0.0179 (0.0736)	Accuracy 99.219 (97.897)
Epoch: [27][350/381]	Loss 0.0796 (0.0727)	Accuracy 97.656 (97.919)
Epoch: [27][360/381]	Loss 0.0919 (0.0718)	Accuracy 98.438 (97.942)
Epoch: [27][370/381]	Loss 0.0270 (0.0714)	Accuracy 99.219 (97.964)
Epoch: [27][380/381]	Loss 0.0611 (0.0706)	Accuracy 98.438 (97.980)
Test: [  0/109]	Loss 0.8072 (0.8072)	Accuracy 85.938 (85.938)
Test: [ 10/109]	Loss 0.9079 (0.7609)	Accuracy 79.688 (85.227)
Test: [ 20/109]	Loss 0.7571 (0.7435)	Accuracy 83.594 (85.193)
Test: [ 30/109]	Loss 0.6791 (0.7269)	Accuracy 87.500 (85.484)
Test: [ 40/109]	Loss 0.5165 (0.7037)	Accuracy 85.938 (85.595)
Test: [ 50/109]	Loss 0.5657 (0.7159)	Accuracy 87.500 (85.248)
Test: [ 60/109]	Loss 0.8371 (0.7038)	Accuracy 83.594 (85.489)
Test: [ 70/109]	Loss 0.5842 (0.7252)	Accuracy 84.375 (85.156)
Test: [ 80/109]	Loss 0.8166 (0.7281)	Accuracy 83.594 (85.002)
Test: [ 90/109]	Loss 0.6187 (0.7295)	Accuracy 85.938 (84.907)
Test: [100/109]	Loss 0.7558 (0.7253)	Accuracy 85.938 (84.971)
Current Accuracy: 84.866
The best accuracy: 86.06369018554688
An epoch time: 93.04093265533447s
********************28********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [28][  0/381]	Loss 0.0206 (0.0206)	Accuracy 99.219 (99.219)
Epoch: [28][ 10/381]	Loss 0.0068 (0.0328)	Accuracy 100.000 (98.793)
Epoch: [28][ 20/381]	Loss 0.0111 (0.0343)	Accuracy 100.000 (98.810)
Epoch: [28][ 30/381]	Loss 0.0604 (0.0352)	Accuracy 99.219 (98.916)
Epoch: [28][ 40/381]	Loss 0.0661 (0.0332)	Accuracy 99.219 (98.971)
Epoch: [28][ 50/381]	Loss 0.0448 (0.0365)	Accuracy 98.438 (98.882)
Epoch: [28][ 60/381]	Loss 0.0536 (0.0376)	Accuracy 98.438 (98.847)
Epoch: [28][ 70/381]	Loss 0.0277 (0.0357)	Accuracy 98.438 (98.889)
Epoch: [28][ 80/381]	Loss 0.0039 (0.0340)	Accuracy 100.000 (98.958)
Epoch: [28][ 90/381]	Loss 0.0082 (0.0319)	Accuracy 100.000 (99.021)
Epoch: [28][100/381]	Loss 0.0028 (0.0312)	Accuracy 100.000 (99.049)
Epoch: [28][110/381]	Loss 0.0083 (0.0299)	Accuracy 99.219 (99.092)
Epoch: [28][120/381]	Loss 0.0047 (0.0288)	Accuracy 100.000 (99.128)
Epoch: [28][130/381]	Loss 0.0065 (0.0300)	Accuracy 100.000 (99.111)
Epoch: [28][140/381]	Loss 0.0264 (0.0295)	Accuracy 99.219 (99.108)
Epoch: [28][150/381]	Loss 0.0355 (0.0290)	Accuracy 99.219 (99.136)
Epoch: [28][160/381]	Loss 0.0079 (0.0283)	Accuracy 100.000 (99.170)
Epoch: [28][170/381]	Loss 0.0407 (0.0280)	Accuracy 98.438 (99.178)
Epoch: [28][180/381]	Loss 0.0081 (0.0273)	Accuracy 100.000 (99.197)
Epoch: [28][190/381]	Loss 0.0112 (0.0265)	Accuracy 99.219 (99.223)
Epoch: [28][200/381]	Loss 0.0103 (0.0261)	Accuracy 99.219 (99.234)
Epoch: [28][210/381]	Loss 0.0105 (0.0264)	Accuracy 100.000 (99.222)
Epoch: [28][220/381]	Loss 0.0036 (0.0265)	Accuracy 100.000 (99.222)
Epoch: [28][230/381]	Loss 0.0142 (0.0263)	Accuracy 99.219 (99.219)
Epoch: [28][240/381]	Loss 0.0271 (0.0268)	Accuracy 99.219 (99.212)
Epoch: [28][250/381]	Loss 0.0269 (0.0269)	Accuracy 98.438 (99.213)
Epoch: [28][260/381]	Loss 0.0033 (0.0271)	Accuracy 100.000 (99.222)
Epoch: [28][270/381]	Loss 0.0449 (0.0275)	Accuracy 98.438 (99.210)
Epoch: [28][280/381]	Loss 0.0072 (0.0275)	Accuracy 100.000 (99.213)
Epoch: [28][290/381]	Loss 0.0047 (0.0274)	Accuracy 100.000 (99.219)
Epoch: [28][300/381]	Loss 0.0178 (0.0270)	Accuracy 99.219 (99.232)
Epoch: [28][310/381]	Loss 0.0541 (0.0273)	Accuracy 97.656 (99.226)
Epoch: [28][320/381]	Loss 0.0053 (0.0270)	Accuracy 100.000 (99.233)
Epoch: [28][330/381]	Loss 0.0029 (0.0272)	Accuracy 100.000 (99.238)
Epoch: [28][340/381]	Loss 0.0350 (0.0274)	Accuracy 99.219 (99.237)
Epoch: [28][350/381]	Loss 0.0176 (0.0274)	Accuracy 99.219 (99.230)
Epoch: [28][360/381]	Loss 0.0775 (0.0271)	Accuracy 98.438 (99.238)
Epoch: [28][370/381]	Loss 0.0056 (0.0275)	Accuracy 100.000 (99.233)
Epoch: [28][380/381]	Loss 0.0193 (0.0273)	Accuracy 98.438 (99.237)
Test: [  0/109]	Loss 0.8792 (0.8792)	Accuracy 85.156 (85.156)
Test: [ 10/109]	Loss 0.6826 (0.7101)	Accuracy 85.156 (85.938)
Test: [ 20/109]	Loss 0.5047 (0.6784)	Accuracy 90.625 (86.310)
Test: [ 30/109]	Loss 0.3590 (0.6476)	Accuracy 92.188 (86.643)
Test: [ 40/109]	Loss 0.5719 (0.6406)	Accuracy 85.156 (86.757)
Test: [ 50/109]	Loss 0.5209 (0.6570)	Accuracy 89.062 (86.612)
Test: [ 60/109]	Loss 0.7066 (0.6611)	Accuracy 84.375 (86.565)
Test: [ 70/109]	Loss 0.6204 (0.6737)	Accuracy 86.719 (86.455)
Test: [ 80/109]	Loss 0.8547 (0.6826)	Accuracy 81.250 (86.400)
Test: [ 90/109]	Loss 0.5870 (0.6814)	Accuracy 88.281 (86.435)
Test: [100/109]	Loss 0.6155 (0.6770)	Accuracy 83.594 (86.433)
Current Accuracy: 86.343
The best accuracy: 86.34342193603516
An epoch time: 96.9181580543518s
********************29********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [29][  0/381]	Loss 0.0023 (0.0023)	Accuracy 100.000 (100.000)
Epoch: [29][ 10/381]	Loss 0.0058 (0.0062)	Accuracy 100.000 (99.858)
Epoch: [29][ 20/381]	Loss 0.0026 (0.0069)	Accuracy 100.000 (99.851)
Epoch: [29][ 30/381]	Loss 0.0128 (0.0095)	Accuracy 99.219 (99.723)
Epoch: [29][ 40/381]	Loss 0.0138 (0.0110)	Accuracy 99.219 (99.657)
Epoch: [29][ 50/381]	Loss 0.0459 (0.0108)	Accuracy 98.438 (99.648)
Epoch: [29][ 60/381]	Loss 0.0261 (0.0115)	Accuracy 98.438 (99.629)
Epoch: [29][ 70/381]	Loss 0.0014 (0.0112)	Accuracy 100.000 (99.626)
Epoch: [29][ 80/381]	Loss 0.0009 (0.0116)	Accuracy 100.000 (99.633)
Epoch: [29][ 90/381]	Loss 0.0014 (0.0113)	Accuracy 100.000 (99.639)
Epoch: [29][100/381]	Loss 0.1202 (0.0131)	Accuracy 98.438 (99.598)
Epoch: [29][110/381]	Loss 0.0043 (0.0144)	Accuracy 100.000 (99.578)
Epoch: [29][120/381]	Loss 0.0830 (0.0155)	Accuracy 99.219 (99.567)
Epoch: [29][130/381]	Loss 0.0023 (0.0153)	Accuracy 100.000 (99.577)
Epoch: [29][140/381]	Loss 0.0032 (0.0156)	Accuracy 100.000 (99.573)
Epoch: [29][150/381]	Loss 0.0022 (0.0152)	Accuracy 100.000 (99.581)
Epoch: [29][160/381]	Loss 0.0202 (0.0152)	Accuracy 99.219 (99.583)
Epoch: [29][170/381]	Loss 0.0076 (0.0153)	Accuracy 99.219 (99.580)
Epoch: [29][180/381]	Loss 0.0032 (0.0148)	Accuracy 100.000 (99.590)
Epoch: [29][190/381]	Loss 0.0009 (0.0152)	Accuracy 100.000 (99.579)
Epoch: [29][200/381]	Loss 0.0026 (0.0151)	Accuracy 100.000 (99.580)
Epoch: [29][210/381]	Loss 0.0355 (0.0151)	Accuracy 99.219 (99.578)
Epoch: [29][220/381]	Loss 0.0079 (0.0154)	Accuracy 100.000 (99.576)
Epoch: [29][230/381]	Loss 0.0100 (0.0157)	Accuracy 99.219 (99.570)
Epoch: [29][240/381]	Loss 0.0018 (0.0159)	Accuracy 100.000 (99.562)
Epoch: [29][250/381]	Loss 0.0159 (0.0156)	Accuracy 99.219 (99.567)
Epoch: [29][260/381]	Loss 0.0022 (0.0153)	Accuracy 100.000 (99.578)
