dataset=CAER
workers=32
epochs=50
batch_size=128
lr=0.01
lr_image_encoder=1e-05
lr_prompt_learner=0.001
weight_decay=0.0001
momentum=0.9
print_freq=10
milestones=[30, 40]
contexts_number=8
class_token_position=end
class_specific_contexts=True
load_and_tune_prompt_learner=True
text_type=class_descriptor
exper_name=None
seed=1
temporal_layers=1
********************0********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [0][  0/381]	Loss 3.1448 (3.1448)	Accuracy 17.188 (17.188)
Epoch: [23][310/381]	Loss 0.0051 (0.0292)	Accuracy 100.000 (99.133)
Epoch: [23][320/381]	Loss 0.0692 (0.0291)	Accuracy 99.219 (99.146)
Epoch: [23][330/381]	Loss 0.0029 (0.0291)	Accuracy 100.000 (99.148)
Epoch: [23][340/381]	Loss 0.0043 (0.0292)	Accuracy 100.000 (99.145)
Epoch: [23][350/381]	Loss 0.0433 (0.0296)	Accuracy 97.656 (99.130)
Epoch: [23][360/381]	Loss 0.0033 (0.0296)	Accuracy 100.000 (99.128)
Epoch: [23][370/381]	Loss 0.0292 (0.0297)	Accuracy 99.219 (99.116)
Epoch: [23][380/381]	Loss 0.0404 (0.0301)	Accuracy 97.656 (99.102)
Test: [  0/109]	Loss 0.5654 (0.5654)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 1.0898 (0.8791)	Accuracy 82.812 (83.878)
Test: [ 20/109]	Loss 1.0357 (0.9018)	Accuracy 81.250 (83.222)
Test: [ 30/109]	Loss 0.5001 (0.8762)	Accuracy 85.156 (83.518)
Test: [ 40/109]	Loss 0.9773 (0.8615)	Accuracy 83.594 (83.994)
Test: [ 50/109]	Loss 1.0130 (0.8738)	Accuracy 85.938 (84.084)
Test: [ 60/109]	Loss 0.5329 (0.8503)	Accuracy 91.406 (84.324)
Test: [ 70/109]	Loss 0.7651 (0.8529)	Accuracy 85.938 (84.232)
Test: [ 80/109]	Loss 1.1281 (0.8543)	Accuracy 80.469 (84.211)
Test: [ 90/109]	Loss 0.8717 (0.8483)	Accuracy 85.938 (84.298)
Test: [100/109]	Loss 1.2254 (0.8513)	Accuracy 78.906 (84.228)
Current Accuracy: 84.070
The best accuracy: 84.58614349365234
An epoch time: 114.63938045501709s
********************24********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [24][  0/381]	Loss 0.0021 (0.0021)	Accuracy 100.000 (100.000)
Epoch: [24][ 10/381]	Loss 0.0131 (0.0183)	Accuracy 99.219 (99.219)
Epoch: [24][ 20/381]	Loss 0.0529 (0.0205)	Accuracy 98.438 (99.293)
Epoch: [24][ 30/381]	Loss 0.0056 (0.0172)	Accuracy 100.000 (99.395)
Epoch: [24][ 40/381]	Loss 0.0464 (0.0221)	Accuracy 99.219 (99.257)
Epoch: [24][ 50/381]	Loss 0.0111 (0.0232)	Accuracy 99.219 (99.249)
Epoch: [24][ 60/381]	Loss 0.0143 (0.0215)	Accuracy 99.219 (99.296)
Epoch: [24][ 70/381]	Loss 0.1279 (0.0236)	Accuracy 98.438 (99.285)
Epoch: [24][ 80/381]	Loss 0.0311 (0.0243)	Accuracy 99.219 (99.286)
Epoch: [24][ 90/381]	Loss 0.0058 (0.0240)	Accuracy 100.000 (99.305)
Epoch: [24][100/381]	Loss 0.0401 (0.0233)	Accuracy 98.438 (99.327)
Epoch: [24][110/381]	Loss 0.0463 (0.0244)	Accuracy 97.656 (99.296)
Epoch: [24][120/381]	Loss 0.0899 (0.0251)	Accuracy 97.656 (99.257)
Epoch: [24][130/381]	Loss 0.1189 (0.0271)	Accuracy 96.875 (99.189)
Epoch: [24][140/381]	Loss 0.0127 (0.0274)	Accuracy 100.000 (99.180)
Epoch: [24][150/381]	Loss 0.0120 (0.0290)	Accuracy 100.000 (99.131)
Epoch: [24][160/381]	Loss 0.0098 (0.0291)	Accuracy 100.000 (99.122)
Epoch: [24][170/381]	Loss 0.0322 (0.0288)	Accuracy 99.219 (99.137)
Epoch: [24][180/381]	Loss 0.0287 (0.0286)	Accuracy 99.219 (99.137)
Epoch: [24][190/381]	Loss 0.0314 (0.0288)	Accuracy 98.438 (99.129)
Epoch: [24][200/381]	Loss 0.0120 (0.0289)	Accuracy 99.219 (99.133)
Epoch: [24][210/381]	Loss 0.0568 (0.0294)	Accuracy 98.438 (99.115)
Epoch: [24][220/381]	Loss 0.0311 (0.0294)	Accuracy 98.438 (99.106)
Epoch: [24][230/381]	Loss 0.0172 (0.0304)	Accuracy 99.219 (99.067)
Epoch: [24][240/381]	Loss 0.0388 (0.0313)	Accuracy 98.438 (99.037)
Epoch: [24][250/381]	Loss 0.0074 (0.0315)	Accuracy 100.000 (99.032)
Epoch: [24][260/381]	Loss 0.0222 (0.0318)	Accuracy 99.219 (99.027)
Epoch: [24][270/381]	Loss 0.0107 (0.0318)	Accuracy 100.000 (99.023)
Epoch: [24][280/381]	Loss 0.0047 (0.0317)	Accuracy 100.000 (99.021)
Epoch: [24][290/381]	Loss 0.1650 (0.0325)	Accuracy 96.875 (98.999)
Epoch: [24][300/381]	Loss 0.0777 (0.0332)	Accuracy 96.875 (98.988)
Epoch: [24][310/381]	Loss 0.0261 (0.0335)	Accuracy 99.219 (98.965)
Epoch: [24][320/381]	Loss 0.0711 (0.0341)	Accuracy 96.094 (98.949)
Epoch: [24][330/381]	Loss 0.0462 (0.0340)	Accuracy 98.438 (98.947)
Epoch: [24][340/381]	Loss 0.0323 (0.0339)	Accuracy 99.219 (98.939)
Epoch: [24][350/381]	Loss 0.1033 (0.0343)	Accuracy 96.094 (98.923)
Epoch: [24][360/381]	Loss 0.0696 (0.0344)	Accuracy 97.656 (98.920)
Epoch: [24][370/381]	Loss 0.0164 (0.0345)	Accuracy 99.219 (98.922)
Epoch: [24][380/381]	Loss 0.0154 (0.0346)	Accuracy 100.000 (98.917)
Test: [  0/109]	Loss 0.7352 (0.7352)	Accuracy 83.594 (83.594)
Test: [ 10/109]	Loss 1.0299 (0.8766)	Accuracy 80.469 (83.310)
Test: [ 20/109]	Loss 1.2113 (0.9185)	Accuracy 82.031 (82.812)
Test: [ 30/109]	Loss 0.7042 (0.8783)	Accuracy 84.375 (83.317)
Test: [ 40/109]	Loss 0.7072 (0.8681)	Accuracy 83.594 (83.327)
Test: [ 50/109]	Loss 0.8911 (0.8626)	Accuracy 84.375 (83.578)
Test: [ 60/109]	Loss 0.5229 (0.8651)	Accuracy 91.406 (83.671)
Test: [ 70/109]	Loss 0.8154 (0.8637)	Accuracy 86.719 (83.913)
Test: [ 80/109]	Loss 0.9535 (0.8594)	Accuracy 83.594 (84.037)
Test: [ 90/109]	Loss 0.7551 (0.8571)	Accuracy 85.938 (84.100)
Test: [100/109]	Loss 1.4662 (0.8608)	Accuracy 81.250 (84.158)
Current Accuracy: 84.156
The best accuracy: 84.58614349365234
An epoch time: 114.88002038002014s
********************25********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [25][  0/381]	Loss 0.0134 (0.0134)	Accuracy 100.000 (100.000)
Epoch: [25][ 10/381]	Loss 0.0083 (0.0170)	Accuracy 100.000 (99.503)
Epoch: [25][ 20/381]	Loss 0.0226 (0.0235)	Accuracy 99.219 (99.368)
Epoch: [25][ 30/381]	Loss 0.0044 (0.0234)	Accuracy 100.000 (99.269)
Epoch: [25][ 40/381]	Loss 0.0185 (0.0267)	Accuracy 99.219 (99.066)
Epoch: [25][ 50/381]	Loss 0.1252 (0.0321)	Accuracy 96.875 (98.943)
Epoch: [25][ 60/381]	Loss 0.0837 (0.0345)	Accuracy 97.656 (98.847)
Epoch: [25][ 70/381]	Loss 0.0131 (0.0354)	Accuracy 99.219 (98.856)
Epoch: [25][ 80/381]	Loss 0.0696 (0.0374)	Accuracy 98.438 (98.804)
Epoch: [25][ 90/381]	Loss 0.0276 (0.0362)	Accuracy 99.219 (98.858)
Epoch: [25][100/381]	Loss 0.0453 (0.0353)	Accuracy 99.219 (98.894)
Epoch: [25][110/381]	Loss 0.0243 (0.0346)	Accuracy 99.219 (98.902)
Epoch: [25][120/381]	Loss 0.0700 (0.0332)	Accuracy 96.875 (98.941)
Epoch: [25][130/381]	Loss 0.0647 (0.0337)	Accuracy 99.219 (98.962)
Epoch: [25][140/381]	Loss 0.0593 (0.0341)	Accuracy 96.875 (98.936)
Epoch: [25][150/381]	Loss 0.0523 (0.0345)	Accuracy 97.656 (98.919)
Epoch: [25][160/381]	Loss 0.0040 (0.0354)	Accuracy 100.000 (98.913)
Epoch: [25][170/381]	Loss 0.0199 (0.0367)	Accuracy 99.219 (98.867)
Epoch: [25][180/381]	Loss 0.0313 (0.0370)	Accuracy 98.438 (98.869)
Epoch: [25][190/381]	Loss 0.0260 (0.0370)	Accuracy 98.438 (98.863)
Epoch: [25][200/381]	Loss 0.0627 (0.0379)	Accuracy 97.656 (98.846)
Epoch: [25][210/381]	Loss 0.0238 (0.0376)	Accuracy 99.219 (98.837)
Epoch: [25][220/381]	Loss 0.0515 (0.0377)	Accuracy 98.438 (98.826)
Epoch: [25][230/381]	Loss 0.0455 (0.0381)	Accuracy 99.219 (98.826)
Epoch: [25][240/381]	Loss 0.0193 (0.0375)	Accuracy 99.219 (98.846)
Epoch: [25][250/381]	Loss 0.0317 (0.0370)	Accuracy 99.219 (98.864)
Epoch: [25][260/381]	Loss 0.0052 (0.0364)	Accuracy 100.000 (98.878)
Epoch: [25][270/381]	Loss 0.0033 (0.0361)	Accuracy 100.000 (98.890)
Epoch: [25][280/381]	Loss 0.0133 (0.0354)	Accuracy 99.219 (98.905)
Epoch: [25][290/381]	Loss 0.0273 (0.0354)	Accuracy 98.438 (98.902)
Epoch: [25][300/381]	Loss 0.0518 (0.0347)	Accuracy 99.219 (98.918)
Epoch: [25][310/381]	Loss 0.0348 (0.0346)	Accuracy 98.438 (98.925)
Epoch: [25][320/381]	Loss 0.0331 (0.0346)	Accuracy 99.219 (98.924)
Epoch: [25][330/381]	Loss 0.0881 (0.0348)	Accuracy 97.656 (98.910)
Epoch: [25][340/381]	Loss 0.0490 (0.0349)	Accuracy 98.438 (98.914)
Epoch: [25][350/381]	Loss 0.0040 (0.0351)	Accuracy 100.000 (98.912)
Epoch: [25][360/381]	Loss 0.0244 (0.0351)	Accuracy 98.438 (98.907)
Epoch: [25][370/381]	Loss 0.0122 (0.0355)	Accuracy 99.219 (98.892)
Epoch: [25][380/381]	Loss 0.1271 (0.0361)	Accuracy 96.875 (98.878)
Test: [  0/109]	Loss 0.7251 (0.7251)	Accuracy 85.156 (85.156)
Test: [ 10/109]	Loss 0.9315 (0.7877)	Accuracy 80.469 (83.452)
Test: [ 20/109]	Loss 0.9165 (0.7798)	Accuracy 79.688 (83.036)
Test: [ 30/109]	Loss 0.5075 (0.7534)	Accuracy 83.594 (83.493)
Test: [ 40/109]	Loss 0.8530 (0.7469)	Accuracy 78.906 (83.670)
Test: [ 50/109]	Loss 0.8029 (0.7444)	Accuracy 84.375 (83.869)
Test: [ 60/109]	Loss 0.5513 (0.7404)	Accuracy 85.938 (83.952)
Test: [ 70/109]	Loss 0.5796 (0.7486)	Accuracy 85.938 (83.715)
Test: [ 80/109]	Loss 0.6755 (0.7428)	Accuracy 82.031 (83.883)
Test: [ 90/109]	Loss 0.8387 (0.7513)	Accuracy 83.594 (83.765)
Test: [100/109]	Loss 1.3018 (0.7561)	Accuracy 75.781 (83.679)
Current Accuracy: 83.718
The best accuracy: 84.58614349365234
An epoch time: 117.0952205657959s
********************26********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [26][  0/381]	Loss 0.0486 (0.0486)	Accuracy 98.438 (98.438)
Epoch: [26][ 10/381]	Loss 0.0186 (0.0464)	Accuracy 100.000 (98.722)
Epoch: [26][ 20/381]	Loss 0.0046 (0.0335)	Accuracy 100.000 (99.033)
Epoch: [26][ 30/381]	Loss 0.0086 (0.0306)	Accuracy 100.000 (99.093)
Epoch: [26][ 40/381]	Loss 0.0024 (0.0268)	Accuracy 100.000 (99.219)
Epoch: [26][ 50/381]	Loss 0.0013 (0.0242)	Accuracy 100.000 (99.295)
Epoch: [26][ 60/381]	Loss 0.0386 (0.0233)	Accuracy 97.656 (99.296)
Epoch: [26][ 70/381]	Loss 0.0136 (0.0241)	Accuracy 100.000 (99.274)
Epoch: [26][ 80/381]	Loss 0.0069 (0.0251)	Accuracy 100.000 (99.277)
Epoch: [26][ 90/381]	Loss 0.0117 (0.0272)	Accuracy 100.000 (99.236)
Epoch: [26][100/381]	Loss 0.0344 (0.0272)	Accuracy 97.656 (99.211)
Epoch: [26][110/381]	Loss 0.0186 (0.0269)	Accuracy 99.219 (99.212)
Epoch: [26][120/381]	Loss 0.0040 (0.0265)	Accuracy 100.000 (99.206)
Epoch: [26][130/381]	Loss 0.0570 (0.0261)	Accuracy 97.656 (99.219)
Epoch: [26][140/381]	Loss 0.0187 (0.0261)	Accuracy 99.219 (99.219)
Epoch: [26][150/381]	Loss 0.0251 (0.0261)	Accuracy 99.219 (99.224)
Epoch: [26][160/381]	Loss 0.0076 (0.0252)	Accuracy 99.219 (99.243)
Epoch: [26][170/381]	Loss 0.0046 (0.0249)	Accuracy 100.000 (99.251)
Epoch: [26][180/381]	Loss 0.0038 (0.0249)	Accuracy 100.000 (99.258)
Epoch: [26][190/381]	Loss 0.0251 (0.0247)	Accuracy 99.219 (99.260)
Epoch: [26][200/381]	Loss 0.0120 (0.0242)	Accuracy 99.219 (99.262)
Epoch: [26][210/381]	Loss 0.0030 (0.0248)	Accuracy 100.000 (99.252)
Epoch: [26][220/381]	Loss 0.0019 (0.0243)	Accuracy 100.000 (99.268)
Epoch: [26][230/381]	Loss 0.0686 (0.0247)	Accuracy 97.656 (99.249)
Epoch: [26][240/381]	Loss 0.0299 (0.0247)	Accuracy 97.656 (99.238)
Epoch: [26][250/381]	Loss 0.0052 (0.0253)	Accuracy 100.000 (99.241)
Epoch: [26][260/381]	Loss 0.0640 (0.0262)	Accuracy 98.438 (99.216)
Epoch: [26][270/381]	Loss 0.0271 (0.0262)	Accuracy 99.219 (99.207)
Epoch: [26][280/381]	Loss 0.0052 (0.0261)	Accuracy 100.000 (99.213)
Epoch: [26][290/381]	Loss 0.0117 (0.0258)	Accuracy 100.000 (99.224)
Epoch: [26][300/381]	Loss 0.0459 (0.0254)	Accuracy 98.438 (99.234)
Epoch: [26][310/381]	Loss 0.0290 (0.0254)	Accuracy 98.438 (99.234)
Epoch: [26][320/381]	Loss 0.0694 (0.0255)	Accuracy 97.656 (99.228)
Epoch: [26][330/381]	Loss 0.0972 (0.0259)	Accuracy 98.438 (99.228)
Epoch: [26][340/381]	Loss 0.0235 (0.0258)	Accuracy 99.219 (99.226)
Epoch: [26][350/381]	Loss 0.0630 (0.0265)	Accuracy 98.438 (99.201)
Epoch: [26][360/381]	Loss 0.0167 (0.0265)	Accuracy 99.219 (99.199)
Epoch: [26][370/381]	Loss 0.0203 (0.0268)	Accuracy 98.438 (99.193)
Epoch: [26][380/381]	Loss 0.0268 (0.0269)	Accuracy 99.219 (99.188)
Test: [  0/109]	Loss 0.5805 (0.5805)	Accuracy 86.719 (86.719)
Test: [ 10/109]	Loss 1.0696 (0.8273)	Accuracy 82.812 (84.943)
Test: [ 20/109]	Loss 1.1114 (0.8677)	Accuracy 79.688 (83.594)
Test: [ 30/109]	Loss 0.6916 (0.8516)	Accuracy 89.844 (84.098)
Test: [ 40/109]	Loss 0.9945 (0.8548)	Accuracy 82.031 (84.165)
Test: [ 50/109]	Loss 0.8935 (0.8710)	Accuracy 82.812 (83.900)
Test: [ 60/109]	Loss 0.6399 (0.8723)	Accuracy 89.062 (83.901)
Test: [ 70/109]	Loss 0.6444 (0.8742)	Accuracy 87.500 (83.814)
Test: [ 80/109]	Loss 0.9148 (0.8738)	Accuracy 82.812 (83.845)
Test: [ 90/109]	Loss 0.9260 (0.8753)	Accuracy 82.031 (83.826)
Test: [100/109]	Loss 1.5224 (0.8740)	Accuracy 79.688 (83.934)
Current Accuracy: 83.883
The best accuracy: 84.58614349365234
An epoch time: 116.30896043777466s
********************27********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [27][  0/381]	Loss 0.0200 (0.0200)	Accuracy 99.219 (99.219)
Epoch: [27][ 10/381]	Loss 0.0060 (0.0329)	Accuracy 100.000 (99.148)
Epoch: [27][ 20/381]	Loss 0.0215 (0.0321)	Accuracy 99.219 (99.033)
Epoch: [27][ 30/381]	Loss 0.0078 (0.0346)	Accuracy 100.000 (98.891)
Epoch: [27][ 40/381]	Loss 0.0028 (0.0334)	Accuracy 100.000 (99.047)
Epoch: [27][ 50/381]	Loss 0.0337 (0.0306)	Accuracy 99.219 (99.142)
Epoch: [27][ 60/381]	Loss 0.0022 (0.0286)	Accuracy 100.000 (99.180)
Epoch: [27][ 70/381]	Loss 0.0268 (0.0280)	Accuracy 99.219 (99.208)
Epoch: [27][ 80/381]	Loss 0.0607 (0.0297)	Accuracy 97.656 (99.151)
Epoch: [27][ 90/381]	Loss 0.0316 (0.0277)	Accuracy 99.219 (99.219)
Epoch: [27][100/381]	Loss 0.0040 (0.0266)	Accuracy 100.000 (99.242)
Epoch: [27][110/381]	Loss 0.0058 (0.0260)	Accuracy 100.000 (99.282)
Epoch: [27][120/381]	Loss 0.0185 (0.0255)	Accuracy 99.219 (99.270)
Epoch: [27][130/381]	Loss 0.0401 (0.0257)	Accuracy 99.219 (99.272)
Epoch: [27][140/381]	Loss 0.0242 (0.0246)	Accuracy 98.438 (99.296)
Epoch: [27][150/381]	Loss 0.0065 (0.0255)	Accuracy 100.000 (99.260)
Epoch: [27][160/381]	Loss 0.0052 (0.0256)	Accuracy 100.000 (99.272)
Epoch: [27][170/381]	Loss 0.0035 (0.0257)	Accuracy 100.000 (99.264)
Epoch: [27][180/381]	Loss 0.0095 (0.0256)	Accuracy 99.219 (99.266)
Epoch: [27][190/381]	Loss 0.0580 (0.0280)	Accuracy 98.438 (99.239)
Epoch: [27][200/381]	Loss 0.0510 (0.0293)	Accuracy 98.438 (99.192)
Epoch: [27][210/381]	Loss 0.0037 (0.0294)	Accuracy 100.000 (99.174)
Epoch: [27][220/381]	Loss 0.0093 (0.0307)	Accuracy 100.000 (99.152)
Epoch: [27][230/381]	Loss 0.0885 (0.0310)	Accuracy 97.656 (99.144)
Epoch: [27][240/381]	Loss 0.0497 (0.0310)	Accuracy 97.656 (99.131)
Epoch: [27][250/381]	Loss 0.0545 (0.0316)	Accuracy 98.438 (99.125)
Epoch: [27][260/381]	Loss 0.0033 (0.0317)	Accuracy 100.000 (99.111)
Epoch: [27][270/381]	Loss 0.0189 (0.0321)	Accuracy 99.219 (99.109)
Epoch: [27][280/381]	Loss 0.0090 (0.0319)	Accuracy 100.000 (99.108)
Epoch: [27][290/381]	Loss 0.0558 (0.0318)	Accuracy 98.438 (99.109)
Epoch: [27][300/381]	Loss 0.0198 (0.0316)	Accuracy 98.438 (99.105)
Epoch: [27][310/381]	Loss 0.0116 (0.0318)	Accuracy 99.219 (99.091)
Epoch: [27][320/381]	Loss 0.0520 (0.0319)	Accuracy 97.656 (99.078)
Epoch: [27][330/381]	Loss 0.0232 (0.0316)	Accuracy 98.438 (99.077)
Epoch: [27][340/381]	Loss 0.0494 (0.0315)	Accuracy 97.656 (99.086)
Epoch: [27][350/381]	Loss 0.2554 (0.0322)	Accuracy 97.656 (99.074)
Epoch: [27][360/381]	Loss 0.0278 (0.0322)	Accuracy 98.438 (99.072)
Epoch: [27][370/381]	Loss 0.0492 (0.0323)	Accuracy 98.438 (99.069)
Epoch: [27][380/381]	Loss 0.0619 (0.0323)	Accuracy 97.656 (99.065)
Test: [  0/109]	Loss 0.5794 (0.5794)	Accuracy 85.156 (85.156)
Test: [ 10/109]	Loss 0.7682 (0.7937)	Accuracy 82.031 (83.523)
Test: [ 20/109]	Loss 0.9527 (0.7816)	Accuracy 82.031 (83.408)
Test: [ 30/109]	Loss 0.5921 (0.7685)	Accuracy 86.719 (83.997)
Test: [ 40/109]	Loss 0.9621 (0.7556)	Accuracy 81.250 (84.242)
Test: [ 50/109]	Loss 0.7953 (0.7583)	Accuracy 85.938 (84.589)
Test: [ 60/109]	Loss 0.7148 (0.7543)	Accuracy 83.594 (84.644)
Test: [ 70/109]	Loss 0.6263 (0.7678)	Accuracy 85.938 (84.595)
Test: [ 80/109]	Loss 0.7123 (0.7683)	Accuracy 82.812 (84.674)
Test: [ 90/109]	Loss 0.8802 (0.7707)	Accuracy 84.375 (84.693)
Test: [100/109]	Loss 1.0938 (0.7741)	Accuracy 81.250 (84.677)
Current Accuracy: 84.615
The best accuracy: 84.61483001708984
An epoch time: 117.30266451835632s
********************28********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [28][  0/381]	Loss 0.0068 (0.0068)	Accuracy 100.000 (100.000)
Epoch: [28][ 10/381]	Loss 0.0035 (0.0147)	Accuracy 100.000 (99.645)
Epoch: [28][ 20/381]	Loss 0.0082 (0.0168)	Accuracy 100.000 (99.591)
Epoch: [28][ 30/381]	Loss 0.0039 (0.0160)	Accuracy 100.000 (99.572)
Epoch: [28][ 40/381]	Loss 0.0513 (0.0169)	Accuracy 98.438 (99.524)
Epoch: [28][ 50/381]	Loss 0.0019 (0.0176)	Accuracy 100.000 (99.494)
Epoch: [28][ 60/381]	Loss 0.0126 (0.0190)	Accuracy 99.219 (99.462)
Epoch: [28][ 70/381]	Loss 0.0899 (0.0213)	Accuracy 96.875 (99.417)
Epoch: [28][ 80/381]	Loss 0.0177 (0.0211)	Accuracy 99.219 (99.412)
Epoch: [28][ 90/381]	Loss 0.0142 (0.0198)	Accuracy 99.219 (99.433)
Epoch: [28][100/381]	Loss 0.0041 (0.0193)	Accuracy 100.000 (99.443)
Epoch: [28][110/381]	Loss 0.0029 (0.0189)	Accuracy 100.000 (99.444)
Epoch: [28][120/381]	Loss 0.0312 (0.0198)	Accuracy 98.438 (99.432)
Epoch: [28][130/381]	Loss 0.0162 (0.0196)	Accuracy 99.219 (99.422)
Epoch: [28][140/381]	Loss 0.0542 (0.0193)	Accuracy 98.438 (99.424)
Epoch: [28][150/381]	Loss 0.0060 (0.0197)	Accuracy 100.000 (99.426)
Epoch: [28][160/381]	Loss 0.0062 (0.0204)	Accuracy 100.000 (99.413)
Epoch: [28][170/381]	Loss 0.0797 (0.0206)	Accuracy 98.438 (99.411)
Epoch: [28][180/381]	Loss 0.0062 (0.0207)	Accuracy 100.000 (99.404)
Epoch: [28][190/381]	Loss 0.0408 (0.0211)	Accuracy 99.219 (99.399)
Epoch: [28][200/381]	Loss 0.0105 (0.0211)	Accuracy 100.000 (99.398)
Epoch: [28][210/381]	Loss 0.0874 (0.0214)	Accuracy 98.438 (99.385)
Epoch: [28][220/381]	Loss 0.0051 (0.0215)	Accuracy 100.000 (99.367)
Epoch: [28][230/381]	Loss 0.0288 (0.0217)	Accuracy 98.438 (99.364)
Epoch: [28][240/381]	Loss 0.0671 (0.0219)	Accuracy 98.438 (99.365)
Epoch: [28][250/381]	Loss 0.0478 (0.0219)	Accuracy 99.219 (99.359)
Epoch: [28][260/381]	Loss 0.0161 (0.0218)	Accuracy 99.219 (99.353)
Epoch: [28][270/381]	Loss 0.0134 (0.0222)	Accuracy 99.219 (99.351)
Epoch: [28][280/381]	Loss 0.0021 (0.0224)	Accuracy 100.000 (99.347)
Epoch: [28][290/381]	Loss 0.0689 (0.0226)	Accuracy 98.438 (99.334)
Epoch: [28][300/381]	Loss 0.0355 (0.0229)	Accuracy 98.438 (99.320)
Epoch: [28][310/381]	Loss 0.0056 (0.0230)	Accuracy 100.000 (99.319)
Epoch: [28][320/381]	Loss 0.0156 (0.0230)	Accuracy 100.000 (99.319)
Epoch: [28][330/381]	Loss 0.0343 (0.0229)	Accuracy 99.219 (99.320)
Epoch: [28][340/381]	Loss 0.0137 (0.0229)	Accuracy 99.219 (99.320)
Epoch: [28][350/381]	Loss 0.0081 (0.0231)	Accuracy 100.000 (99.319)
Epoch: [28][360/381]	Loss 0.0287 (0.0234)	Accuracy 99.219 (99.312)
Epoch: [28][370/381]	Loss 0.0854 (0.0246)	Accuracy 99.219 (99.286)
Epoch: [28][380/381]	Loss 0.0163 (0.0254)	Accuracy 99.219 (99.268)
Test: [  0/109]	Loss 0.7516 (0.7516)	Accuracy 87.500 (87.500)
Test: [ 10/109]	Loss 0.9936 (0.8213)	Accuracy 84.375 (84.375)
Test: [ 20/109]	Loss 0.9029 (0.8241)	Accuracy 82.031 (84.115)
Test: [ 30/109]	Loss 0.4506 (0.7940)	Accuracy 87.500 (84.425)
Test: [ 40/109]	Loss 0.9460 (0.7778)	Accuracy 77.344 (84.737)
Test: [ 50/109]	Loss 0.7634 (0.7720)	Accuracy 85.156 (84.942)
Test: [ 60/109]	Loss 0.4883 (0.7697)	Accuracy 86.719 (84.977)
Test: [ 70/109]	Loss 0.6162 (0.7803)	Accuracy 85.938 (84.892)
Test: [ 80/109]	Loss 0.9975 (0.7858)	Accuracy 81.250 (84.828)
Test: [ 90/109]	Loss 0.9320 (0.7865)	Accuracy 84.375 (84.864)
Test: [100/109]	Loss 1.3177 (0.7888)	Accuracy 75.781 (84.808)
Current Accuracy: 84.737
The best accuracy: 84.73676300048828
An epoch time: 117.76674604415894s
********************29********************
Current learning rate: 0.01 1e-05 0.001
Epoch: [29][  0/381]	Loss 0.0068 (0.0068)	Accuracy 100.000 (100.000)
Epoch: [29][ 10/381]	Loss 0.0164 (0.0261)	Accuracy 99.219 (99.219)
Epoch: [29][ 20/381]	Loss 0.0076 (0.0290)	Accuracy 100.000 (99.107)
Epoch: [29][ 30/381]	Loss 0.0055 (0.0242)	Accuracy 100.000 (99.219)
Epoch: [29][ 40/381]	Loss 0.1047 (0.0253)	Accuracy 97.656 (99.181)
Epoch: [29][ 50/381]	Loss 0.0009 (0.0231)	Accuracy 100.000 (99.219)
Epoch: [29][ 60/381]	Loss 0.0151 (0.0252)	Accuracy 100.000 (99.168)
Epoch: [29][ 70/381]	Loss 0.0423 (0.0266)	Accuracy 98.438 (99.153)
Epoch: [29][ 80/381]	Loss 0.0614 (0.0277)	Accuracy 98.438 (99.093)
Epoch: [29][ 90/381]	Loss 0.0136 (0.0293)	Accuracy 99.219 (99.056)
Epoch: [29][100/381]	Loss 0.0616 (0.0290)	Accuracy 96.875 (99.033)
Epoch: [29][110/381]	Loss 0.0094 (0.0284)	Accuracy 100.000 (99.057)
Epoch: [29][120/381]	Loss 0.0268 (0.0285)	Accuracy 99.219 (99.051)
Epoch: [29][130/381]	Loss 0.0662 (0.0283)	Accuracy 98.438 (99.058)
Epoch: [29][140/381]	Loss 0.0236 (0.0276)	Accuracy 97.656 (99.075)
Epoch: [29][150/381]	Loss 0.0075 (0.0279)	Accuracy 100.000 (99.089)
Epoch: [29][160/381]	Loss 0.1093 (0.0288)	Accuracy 96.875 (99.073)
Epoch: [29][170/381]	Loss 0.0283 (0.0297)	Accuracy 99.219 (99.041)
Epoch: [29][180/381]	Loss 0.0857 (0.0301)	Accuracy 98.438 (99.046)
Epoch: [29][190/381]	Loss 0.0056 (0.0303)	Accuracy 100.000 (99.027)
Epoch: [29][200/381]	Loss 0.0147 (0.0302)	Accuracy 99.219 (99.028)
Epoch: [29][210/381]	Loss 0.0042 (0.0298)	Accuracy 100.000 (99.037)
Epoch: [29][220/381]	Loss 0.0194 (0.0296)	Accuracy 99.219 (99.038)
Epoch: [29][230/381]	Loss 0.0125 (0.0289)	Accuracy 100.000 (99.063)
Epoch: [29][240/381]	Loss 0.0309 (0.0291)	Accuracy 99.219 (99.060)
Epoch: [29][250/381]	Loss 0.0076 (0.0292)	Accuracy 100.000 (99.057)
Epoch: [29][260/381]	Loss 0.0087 (0.0292)	Accuracy 100.000 (99.060)
